,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
1087,#MemoryCafe variety in #SanDiegoCounty #California! @GlennerCenters offer multiple locations &amp; doing great work in… https://t.co/vQ3ZFUDxKt,FALSE,1,NA,1/28/2020 15:15,TRUE,NA,1.22E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",MemoryCafes,1,FALSE,FALSE,NA,NA
1088,RT @LEAD_Coalition: Please reTweet if you believe in the often symbiotic relationship between people living with #dementia/#Alzheimers and…,FALSE,0,NA,1/28/2020 15:14,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LSmith4K,21,TRUE,FALSE,NA,NA
1089,"RT @LEAD_Coalition: In the face of #Alzheimers disease and other forms of #dementia, love fiercely, freely and without fear! 

#TuesdayThou…",FALSE,0,NA,1/28/2020 15:13,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Appyfarmgirl,42,TRUE,FALSE,NA,NA
1090,"RT @LEAD_Coalition: In the face of #Alzheimers disease and other forms of #dementia, love fiercely, freely and without fear! 

#TuesdayThou…",FALSE,0,NA,1/28/2020 15:12,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ilovequotebooks,42,TRUE,FALSE,NA,NA
1091,"RT @LEAD_Coalition: As caregivers, we can identify with this sentiment.

(image via @ctpayton) #Alzheimers #dementia #mentalhealth #music #…",FALSE,0,NA,1/28/2020 15:12,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IrmaRaste,18,TRUE,FALSE,NA,NA
1092,"RT @LEAD_Coalition: As caregivers, we can identify with this sentiment.

(image via @ctpayton) #Alzheimers #dementia #mentalhealth #music #…",FALSE,0,NA,1/28/2020 15:12,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",EclecticMommaZ,18,TRUE,FALSE,NA,NA
1093,"RT @LEAD_Coalition: My Opinions Are Valid: What People With #Alzheimers Want You to Know https://t.co/rWlVF4QoMR via @Being_Patient_ 

#dem…",FALSE,0,NA,1/28/2020 15:11,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",EclecticMommaZ,11,TRUE,FALSE,NA,NA
1094,"RT @LEAD_Coalition: In the face of #Alzheimers disease and other forms of #dementia, love fiercely, freely and without fear! 

#TuesdayThou…",FALSE,0,NA,1/28/2020 15:09,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IrmaRaste,42,TRUE,FALSE,NA,NA
1095,"Beller Medical 
""Medical information you can trust!""
https://t.co/3O9ND6ioSl #medicalresearch

#HealthyLiving… https://t.co/Zsff34UysT",FALSE,0,NA,1/28/2020 15:09,TRUE,NA,1.22E+18,NA,"<a href=""https://www.tweetsuite.com/"" rel=""nofollow"">Tweet Suite</a>",BellerMedical,0,FALSE,FALSE,NA,NA
1096,"BELLER HEALTH BOOKS
https://t.co/VJ599FT5vC

""An indispensable guide for doctors, researchers, nurses, patients, lo… https://t.co/vcTP8dP4Na",FALSE,1,NA,1/28/2020 15:07,TRUE,NA,1.22E+18,NA,"<a href=""https://www.tweetsuite.com/"" rel=""nofollow"">Tweet Suite</a>",IndiesUnite,0,FALSE,FALSE,NA,NA
1097,@9NewsMelb @EmilyRice28 @Jeff_Borghoff is this the #Alzheimers breakthrough you have been working so diligently to… https://t.co/oH3quza92T,FALSE,3,9NewsMelb,1/28/2020 15:06,TRUE,1.22E+18,1.22E+18,183036128,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DominicG64,0,FALSE,FALSE,NA,NA
1098,"RT @LEAD_Coalition: In the face of #Alzheimers disease and other forms of #dementia, love fiercely, freely and without fear! 

#TuesdayThou…",FALSE,0,NA,1/28/2020 15:06,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",EclecticMommaZ,42,TRUE,FALSE,NA,NA
1099,I love this podcast with Dr. @lauriesantos and I learn from each episode. But todays episode is particularly releva… https://t.co/krvTT8qkbi,FALSE,4,NA,1/28/2020 15:06,TRUE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EdmarieGV,0,FALSE,FALSE,NA,NA
1100,"Are you concerned about Alzheimers, dementia or cognitive decline in yourself or someone you love? This article exp… https://t.co/2iaCZAVHRJ",FALSE,4,NA,1/28/2020 15:05,TRUE,NA,1.22E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",DeborahDian,3,FALSE,FALSE,NA,NA
1101,"RT @ChemistryPeers: More details Available: https://t.co/UIzr0r648y

by Cold Spring Harbor Laboratory- New look at odd holes involved in ta…",FALSE,0,NA,1/28/2020 15:03,FALSE,NA,1.22E+18,NA,"<a href=""http://www.runcibaldspooner.net"" rel=""nofollow"">Oracle-Spooner</a>",everburningfire,1,TRUE,FALSE,NA,NA
1102,RT @Acti_v8YB: Connecting dots between higher blood pressure early in life and dementia https://t.co/7Y5QGT7HmH via @MCG_AUG @EurekAlert #C…,FALSE,0,NA,1/28/2020 15:02,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MemoryAndAging,2,TRUE,FALSE,NA,NA
1103,Thx 4 share @LEAD_Coalition! Reminiscence therapy for #dementia is a wonderful way to connect with someone who has… https://t.co/s9Uw06HT4l,FALSE,3,NA,1/28/2020 15:02,TRUE,NA,1.22E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",DailyCaring,0,FALSE,FALSE,NA,NA
1104,"RT @LEAD_Coalition: My Opinions Are Valid: What People With #Alzheimers Want You to Know https://t.co/rWlVF4QoMR via @Being_Patient_ 

#dem…",FALSE,0,NA,1/28/2020 15:01,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",shuniahwriter,11,TRUE,FALSE,NA,NA
1105,CABHI-supported #Alzheimers early diagnosis technology @RetiSpec is in the @globeandmail! Read to find out how this… https://t.co/Zne3fPkJGi,FALSE,3,NA,1/28/2020 15:01,TRUE,NA,1.22E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",CABHI__,1,FALSE,FALSE,NA,NA
1106,"Hear the story of how a doctor changes when he becomes a caregiver. ""The moral education of a husband and a caregiv… https://t.co/grtIGe482y",FALSE,2,NA,1/28/2020 15:00,TRUE,NA,1.22E+18,NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Jennifer_Fink,0,FALSE,FALSE,NA,NA
1107,Connecting dots between higher blood pressure early in life and dementia https://t.co/7Y5QGT7HmH via @MCG_AUG… https://t.co/y6jxPHsmYi,FALSE,1,NA,1/28/2020 15:00,TRUE,NA,1.22E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Acti_v8YB,2,FALSE,FALSE,NA,NA
1108,RT @DUETcare: Read my reviews here #dementia #alzheimers #carers #caregivers #caregiving https://t.co/hvc63I0s9i https://t.co/S5ypfRQHcX,FALSE,0,NA,1/28/2020 14:59,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",dr_shibley,2,TRUE,FALSE,NA,NA
1109,"Men Annual Deaths:

1 #HeartDisease: 347,879 
2 #Accidents: 109,722 
3 #LungCancer: 72,500 
4 #Stroke: 61,645 
5… https://t.co/WLBAbIvJ5y",FALSE,0,NA,1/28/2020 14:58,TRUE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BlueCure,0,FALSE,FALSE,NA,NA
1110,How does Music &amp; Memory work for people with memory loss? #Alzheimers #dementia https://t.co/PMeFP2Ubsc,FALSE,3,NA,1/28/2020 14:58,FALSE,NA,1.22E+18,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",GetPalliative,1,FALSE,FALSE,NA,NA
1111,"#Alzheimers : The New A-Bomb on THE BIG HEAT: https://t.co/RbYgefRUHD https://t.co/c8Tc3LW313
#blogpost",FALSE,0,NA,1/28/2020 14:57,FALSE,NA,1.22E+18,NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",gaelynnwoods,0,FALSE,FALSE,NA,NA
1112,RT @DUETcare: Read my reviews here #dementia #alzheimers #carers #caregivers #caregiving https://t.co/hvc63I0s9i https://t.co/S5ypfRQHcX,FALSE,0,NA,1/28/2020 14:57,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Shedfieldlodge,2,TRUE,FALSE,NA,NA
1113,"RT @theDAWNmethod: The great truth is that when someone is experiencing #dementia, although they are losing memories and the ability to rem…",FALSE,0,NA,1/28/2020 14:56,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",UnitedForYou,12,TRUE,FALSE,NA,NA
1114,"RT @LEAD_Coalition: In the face of #Alzheimers disease and other forms of #dementia, love fiercely, freely and without fear! 

#TuesdayThou…",FALSE,0,NA,1/28/2020 14:54,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",silentseawolf,42,TRUE,FALSE,NA,NA
1115,"RT @LEAD_Coalition: My Opinions Are Valid: What People With #Alzheimers Want You to Know https://t.co/rWlVF4QoMR via @Being_Patient_ 

#dem…",FALSE,0,NA,1/28/2020 14:54,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",silentseawolf,11,TRUE,FALSE,NA,NA
1116,"RT @LEAD_Coalition: 28 Tips For Caring For Aging Parents https://t.co/pxI8Tq9Zau 

#Alzheimers #dementia #caregiving @travis_lefever @chuck…",FALSE,0,NA,1/28/2020 14:54,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PMR420,27,TRUE,FALSE,NA,NA
1117,"RT @LEAD_Coalition: As caregivers, we can identify with this sentiment.

(image via @ctpayton) #Alzheimers #dementia #mentalhealth #music #…",FALSE,0,NA,1/28/2020 14:54,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",silentseawolf,18,TRUE,FALSE,NA,NA
1118,"RT @SimonLove_01: 24 hour charity gaming marathon livestream is happening! Saturday 14th March, raising money for @alzheimerssoc #Alzheimer…",FALSE,0,NA,1/28/2020 14:53,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PurrinceMew,2,TRUE,FALSE,NA,NA
1119,"RT @Jennifer_Fink: Off to see Mom. I can't mention that we moved, she's afraid she won't see me again. At least I've finally learned to go…",FALSE,0,NA,1/28/2020 14:51,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Shedfieldlodge,7,TRUE,FALSE,NA,NA
1120,RT @LEAD_Coalition: Please reTweet if you believe in the often symbiotic relationship between people living with #dementia/#Alzheimers and…,FALSE,0,NA,1/28/2020 14:50,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",snappyrosy,21,TRUE,FALSE,NA,NA
1121,"RT @DailyCaring: If someone with #dementia or #Alzheimers is repeating the same thing over and over, use 4 kind ways to respond to stop the…",FALSE,0,NA,1/28/2020 14:50,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",relias,1,TRUE,FALSE,NA,NA
1122,"RT @LEAD_Coalition: In the face of #Alzheimers disease and other forms of #dementia, love fiercely, freely and without fear! 

#TuesdayThou…",FALSE,0,NA,1/28/2020 14:50,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sullivan_hh,42,TRUE,FALSE,NA,NA
1123,"RT @senior_moment_: Acknowledging #Alzheimers is an event. Living it day-to-day is a process. 

#carechat #DaughtersofDementia #daughtersun…",FALSE,0,NA,1/28/2020 14:50,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LongridgeReview,3,TRUE,FALSE,NA,NA
1124,RT @CynthiaTToney: This story contains the unexpected: emotional support for teens coping with the effects of #Alzheimers or #dementia in a…,FALSE,0,NA,1/28/2020 14:50,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JulieArduini,5,TRUE,FALSE,NA,NA
1125,Hi. Do you have 10 minutes to help us end #Alzheimers ? Take the fun and free MindCrowd project #memory #test here… https://t.co/GTzFjbBTZ8,FALSE,2,NA,1/28/2020 14:49,TRUE,NA,1.22E+18,NA,"<a href=""https://www.semrush.com/"" rel=""nofollow"">SEMrush Social Media Tool</a>",TGenMINDCROWD,1,FALSE,FALSE,NA,NA
1126,"RT @JohnMTalmadgeMD: #Presidementia explains all self-defeating &amp; unforced errors. Trump is mentally ill, cognitively impaired, psychiatric…",FALSE,0,NA,1/28/2020 14:48,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jpad245,131,TRUE,FALSE,NA,NA
1127,"RT @LEAD_Coalition: As caregivers, we can identify with this sentiment.

(image via @ctpayton) #Alzheimers #dementia #mentalhealth #music #…",FALSE,0,NA,1/28/2020 14:48,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tayyaba__94,18,TRUE,FALSE,NA,NA
1128,"RT @LEAD_Coalition: My Opinions Are Valid: What People With #Alzheimers Want You to Know https://t.co/rWlVF4QoMR via @Being_Patient_ 

#dem…",FALSE,0,NA,1/28/2020 14:47,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nomoreslaves,11,TRUE,FALSE,NA,NA
1129,"More details Available: https://t.co/UIzr0r648y

by Cold Spring Harbor Laboratory- New look at odd holes involved i… https://t.co/5Tf5gNGPs5",FALSE,1,NA,1/28/2020 14:45,TRUE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ChemistryPeers,1,FALSE,FALSE,NA,NA
1130,"RT @LEAD_Coalition: In the face of #Alzheimers disease and other forms of #dementia, love fiercely, freely and without fear! 

#TuesdayThou…",FALSE,0,NA,1/28/2020 14:44,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PepperPell,42,TRUE,FALSE,NA,NA
1131,RT @LivingWthAlz: “Living with Alzheimer’s” involves both Happy and Sad Moments. We had both last week. Here’s the happy one. https://t.co/…,FALSE,0,NA,1/28/2020 14:41,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DeviantTruMasta,12,TRUE,FALSE,NA,NA
1132,"RT @LEAD_Coalition: In the face of #Alzheimers disease and other forms of #dementia, love fiercely, freely and without fear! 

#TuesdayThou…",FALSE,0,NA,1/28/2020 14:41,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JETAR9,42,TRUE,FALSE,NA,NA
1133,"In the face of #Alzheimers disease and other forms of #dementia, love fiercely, freely and without fear!… https://t.co/enmNkiUmMg",FALSE,98,NA,1/28/2020 14:41,TRUE,NA,1.22E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",LEAD_Coalition,42,FALSE,FALSE,NA,NA
1134,"RT @LEAD_Coalition: What Oliver Sacks’s patients taught him about #dementia  https://t.co/nT3EY2KbZ5 

#Alzheimers https://t.co/BuPwbp2ZM9",FALSE,0,NA,1/28/2020 14:40,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",brain_lupus,22,TRUE,FALSE,NA,NA
1135,"So ... you have some sort of ... #SelectiveMemory problem @IvankaTrump?
Now, that is, sometime, a Treatable Symptom… https://t.co/tKALg7ARz3",FALSE,0,NA,1/28/2020 14:36,TRUE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SydAlexMom,0,FALSE,FALSE,NA,NA
1136,"In a recently published study, researchers have reported that microdoses of #lithium could halt signs of advanced… https://t.co/tbGysauDyl",FALSE,3,NA,1/28/2020 14:36,TRUE,NA,1.22E+18,NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",Neuro_Central,0,FALSE,FALSE,NA,NA
1137,"RT @LEAD_Coalition: How does #music affect the brain of people with #dementia? https://t.co/sSsxcSkwzC 

#Alzheimers @judehaste_write @EstV…",FALSE,0,NA,1/28/2020 14:35,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AdelleConexxion,15,TRUE,FALSE,NA,NA
1138,"RT @LEAD_Coalition: What Oliver Sacks’s patients taught him about #dementia  https://t.co/nT3EY2KbZ5 

#Alzheimers https://t.co/BuPwbp2ZM9",FALSE,0,NA,1/28/2020 14:34,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",paulapyne,22,TRUE,FALSE,NA,NA
1139,"RT @LEAD_Coalition: As caregivers, we can identify with this sentiment.

(image via @ctpayton) #Alzheimers #dementia #mentalhealth #music #…",FALSE,0,NA,1/28/2020 14:34,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",KLovesNature,18,TRUE,FALSE,NA,NA
1140,It is really difficult when you have a relative suffering from Alzheimers but here's a few tips on communication… https://t.co/isCvRJTHqE,FALSE,0,NA,1/28/2020 14:30,TRUE,NA,1.22E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",BeUcounselling,0,FALSE,FALSE,NA,NA
1141,"This is exactly the problem in #Alzheimers. You become an academic celebrity for discovering a “new gene”, but we d… https://t.co/t5Z5osvwU0",FALSE,8,NA,1/28/2020 14:30,TRUE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bioinfo_mark,1,FALSE,FALSE,NA,NA
1142,"Learn more about how home screening tests may help identify issues or genetic risk, but still discouraged for use:… https://t.co/yRwaJvxV7B",FALSE,0,NA,1/28/2020 14:27,TRUE,NA,1.22E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Alz_HU,0,FALSE,FALSE,NA,NA
1143,"RT @DeborahDian: Are you worried about Alzheimers, dementia or cognitive decline in yourself or someone you love? This article explains how…",FALSE,0,NA,1/28/2020 14:27,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",jenabooks,6,TRUE,FALSE,NA,NA
1144,"Acknowledging #Alzheimers is an event. Living it day-to-day is a process. 

#carechat #DaughtersofDementia… https://t.co/kUbdKFtkfg",FALSE,2,NA,1/28/2020 14:27,TRUE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",senior_moment_,3,FALSE,FALSE,NA,NA
1145,"RT @nysalz: On behalf of the over 400,000 New Yorkers living with #Alzheimers &amp; their caregivers, we want to thank 
@NYGovCuomo @NYSenate @…",FALSE,0,NA,1/28/2020 14:26,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AlzRochesterNY,11,TRUE,FALSE,NA,NA
1146,RT @BeboBestLounge: 'Music is in our souls': Therapy improves mood and cognition for people with Alzheimer's https://t.co/PEs2yB1rFT #alzhe…,FALSE,0,NA,1/28/2020 14:18,FALSE,NA,1.22E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",memory_health,1,TRUE,FALSE,NA,NA
1147,"RT @LEAD_Coalition: Please re-Tweet if you agree that love is not a memory that #Alzheimers disease can take away.

#dementia #EndAlz https…",FALSE,0,NA,1/28/2020 14:18,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JMJohnston99,164,TRUE,FALSE,NA,NA
1148,"RT @LEAD_Coalition: My Opinions Are Valid: What People With #Alzheimers Want You to Know https://t.co/rWlVF4QoMR via @Being_Patient_ 

#dem…",FALSE,0,NA,1/28/2020 14:18,FALSE,NA,1.22E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",memory_health,11,TRUE,FALSE,NA,NA
1149,RT @LivingWthAlz: “Living with Alzheimer’s” involves both Happy and Sad Moments. We had both last week. Here’s the happy one. https://t.co/…,FALSE,0,NA,1/28/2020 14:18,FALSE,NA,1.22E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",memory_health,12,TRUE,FALSE,NA,NA
1150,RT @dinkerbop: The Scottish woman with #Alzheimers who's storming the charts in the UK is getting more press since we shared the story last…,FALSE,0,NA,1/28/2020 14:17,FALSE,NA,1.22E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",memory_health,2,TRUE,FALSE,NA,NA
1151,"Be safe today, 585-735-9223 #thriveathome.us #penfield #fairpoort #rochester #elderly #seniorcitizen #Alzheimers… https://t.co/HZhb4mWbNo",FALSE,0,NA,1/28/2020 14:17,TRUE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HomeThrive,0,FALSE,FALSE,NA,NA
